,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
5,在蚁企数科,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a4a0408e53850301213.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=Ua231YrEoZTYT2sI%2FfbF%2BMC%2F8js%3D,大数据,数据中心ICT基础设施服务商,河南省,,天使轮,超2500万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=059ff5e718b25d5fbc9baee9c811f2cd&id=1b21b274ebc5979326408fe8d3faf0b2,"[{'investor': '观澜资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4a185aa10957564eb73b01aa941dfc84&id=001f7cd515c38bed23a8b6185b329a80', 'invest_type_name': '领投', 'invest_type': '1'}]",2
6,北森Beisen,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0e2bad1fd96146182610.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=amCrNfouVwaoopI65q4WuPQUO7w%3D,企业服务,一体化人才管理云平台供应商,北京市,,F轮,2.6亿美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6fa588d453165677befd60dfddd1c643&id=319de9a314eae585d805ae05ac0011ee,"[{'investor': '软银愿景基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b4182ea03805534e8deaf909e983be73&id=b708af19c9597134fe960c1b486662b5', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'Goldman Sachs', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a117a44577c157a9bfb360dc58348ecf&id=58e0e0521f189b1230106954b9eb93c9', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '春华资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2e888632b619558faa0da38e41b6984d&id=58df2ca024e86292d03db82fa5870da8', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '富达国际', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9fc929652dbb5fcb9d740312937756c6&id=9ebdf5ed1bd6a8bc14c0edac6b3472df', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '经纬中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=742e103c9459538da64aa07e6be4609c&id=3a50ab9902e171c8869be338ec7affc9', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '元生资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=164e34106e885f7f95fcb5f114753162&id=89b1a349fb649bf52e1de979fac07031', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '深创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=99fe4767812a5edea143e3a80159d510&id=7a65299129e86e2a3e2baeb7bec36712', 'invest_type_name': '合投', 'invest_type': '3'}]",42
7,东软睿新,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fbb211422ddf210252275.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=xdsYxKIcpfCTchTVpMMbeiJT744%3D,教育培训,教育软件开发销售商,辽宁省,,股权转让,1.86亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=7d4b6086bd235e89947f3eec9164889c&id=b29bf16a285f9644cfa4615fcb7ea5f1,"[{'investor': '东软教育', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=85fbe7a1203a5683b93352020ce26ec7&id=b00e06c9df40432e5b693efd35a54c2a', 'invest_type_name': '独投', 'invest_type': '4'}]",2
8,天海世界,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201812/product5c0e1c515d281095128544.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=7tt8yhqM46%2Ftu1zWxKFIly1c6WY%3D,企业服务,卫星通信服务提供商,广东省,,战略融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d5224a4809f05df684b803f5576b5965&id=33ee4f07e79df3e05e52edafd7b8196a,"[{'investor': '盟升电子', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6fe03ca598e25481a652fa2c6b40d272&id=e0f2106c0655aeafa136da649fdbf690', 'invest_type_name': '独投', 'invest_type': '4'}]",1
9,超材信息,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e12a1f1b8d02544461239.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=4IyujcwlrOcTWx0%2FuJwd5kAcI9A%3D,新基建,国产SAW滤波器研发生产商,北京市,,A+轮,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d9bfe88d8f6b5f4dbae38ea31955b0fe&id=0ee7a687542bc498e9bacc126f940a02,"[{'investor': '大兴投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=38c2c4a1d5d6586b9466da63dcb2c850&id=232473b5f8e288bc99b0e6eb80550a81', 'invest_type_name': '独投', 'invest_type': '4'}]",10
10,卫达信息,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202009/product5f697b830cf01677228955.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=aI8CrQJAiNiJjTzHQ2nO6A96xfs%3D,企业服务,网络安全技术服务提供商,北京市,,A+轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a27ca3221a2a593ea6b297a9843e307d&id=a3b73409402ee6ef0ca1bf734fbe8c5c,"[{'investor': '国家电投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e73a46f7dc2d5f4b946124a831b7a888&id=79aab87411d310f47a2d423027e39993', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '北变投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f259968a2b9d56c3aa92827cd3f78db7&id=605c41d7359c96a16fdfd031bbfb7a78', 'invest_type_name': '合投', 'invest_type': '3'}]",6
11,米小芽,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202005/product5ecf92d980f2b184826222.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=VGjZqkiAppWxdtMOAX3%2Fe4QgNfA%3D,食品饮料,婴儿辅食生产商,上海市,,A轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=b0fa5b22a8a656cea485df185d409743&id=892d567a6ac9a757459465ba4463d0ff,"[{'investor': '新梅资产', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=388d380c9f0b59afb364d921b7dece51&id=0ceb0993e7cb9273318448bf1856154e', 'invest_type_name': '领投', 'invest_type': '1'}]",9
12,核芯互联,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201902/product5c623eeb936c5182026381.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=Ws%2BbPMbqAjEMxXfdlgEudPHapEc%3D,先进制造,数模混合信号链芯片研发商,,,A轮,亿元人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dbb6fd37dcee51e4a97bed3397b27a10&id=bf2466bf3b4557cdf53e43fb5eef370a,"[{'investor': '同创伟业', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=388b4cd5e9d6589da3c2cfb39bbfdb43&id=a14e0bf834246122f119451d3e7e6d0d', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '东方富海', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d8aa1bf221a35909aa10da635f31c841&id=13254b41c00c3a495c73d9ed1ff1acac', 'invest_type_name': '跟投', 'invest_type': '2'}]",5
13,联芯通半导体,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a2932804c8942766802.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=C5rbfUbqnKqJQxgCWCrK%2FxPJy4o%3D,硬科技,物联网通信芯片研发商,浙江省,,B轮,5903万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1f53c848108d546f9f92464d84d5e2be&id=a76df869d870ec47ebed666dcd7cbe16,"[{'investor': '富海中小企业发展基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c6874d80f4345f95a59b3028a9489452&id=9ad5f6adec3ceb01b173005f55c1e7a3', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '泰达科投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8a6a7b405c9058b0b063dae9265ce107&id=ec5092a4fb83a9b68f16012d86eb1745', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '达泰资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e35ce40eef115278971e0d08f89aa94b&id=c4e41d796b1e9bab62158292c85584e7', 'invest_type_name': '合投', 'invest_type': '3'}]",12
14,海南口腔医院,https://img1.qimingpian.cn/uploadImg/202105/609a26858e7fb.png,医疗健康,省级口腔专科医院,海南省,,战略融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f46a00f9f3fe52548ea9182fdd424b20&id=5e9693c57473dabae201693715b6bf67,"[{'investor': '松柏投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=07e0e3f761c6518c97967bff1edede74&id=5796cef0451bd10ff2d8f7613f3646c2', 'invest_type_name': '独投', 'invest_type': '4'}]",6
15,交大高能,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a22129c27c894360115.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=zvhSXIkq6aB7lz7lkR5ir9YZvfQ%3D,先进制造,动力电池数字化3D打印服务商,,,种子轮,百万级人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=4548566908f050e8be0bba9ba4fe619d&id=591c7e23cb2d879c8e2b2b403af7d10b,"[{'investor': '交大增智', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6ba4d9d960b45c53af1a0dbbef41c8f3&id=1f564e758900f2865f5e0dd4d523ddb4', 'invest_type_name': '独投', 'invest_type': '4'}]",3
16,蜂鸟小课,https://img1.qimingpian.cn/uploadImg/202105/609a26d08e34d.png,教育培训,成人在线职业教育品牌,北京市,,天使轮,千万级人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bd7c1cf633215e348b71fcd45a9c3ecd&id=943382bdbe7a3dff47478cfa8abbb7ea,"[{'investor': '险峰K2VC', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a0acfa622c1d5a92bacf3398ee459f95&id=e20062e9c4df79c474a7bd84341e84a0', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '翊州科技', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '华夏桃李', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f86c429ae6595db19b437ade81e6a997&id=089ffb88f5146a589f127bbf56d1fb19', 'invest_type_name': '跟投', 'invest_type': '2'}]",8
17,灵西机器人,https://img1.qimingpian.cn/uploadImg/202105/609a24ef66d6c.png,先进制造,工业机器人解决方案提供商,浙江省,,A+轮,近亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=54042de859745da6a3233184d16eed13&id=9e480d80abcebadd94d499178676d516,"[{'investor': '源渡创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ac192b5753845652b19f2e210c89af09&id=cdc1835864ccf61fbb55324649d0f9c0', 'invest_type_name': '独投', 'invest_type': '4'}]",9
18,安必轩,https://img1.qimingpian.cn/uploadImg/202105/609a1ccd8bb69.png,硬件,编码器芯片提供商,江苏省,,Pre-A轮,2620万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fb40ec1591d35063a41e70453e4cfdd8&id=881aba4db9131ea3033ef7cdf18d2cd1,"[{'investor': '苏高新创投集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bd1303f5388f5b9b8367e96900228654&id=613adf65aea5b56e0c8c6f7774854d58', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '朝希投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6a47cc168c7158d79fa56aa47bd2e0ea&id=6bf1240de222e9527aaf41bbda688d0e', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '西藏禹泽', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c577e574e26453bda61f84d63ebe8193&id=c5eb80d0d9aabc3fb85d75c24fd9241f', 'invest_type_name': '合投', 'invest_type': '3'}]",3
19,云谷智药,https://img1.qimingpian.cn/uploadImg/202105/609a1bf2d7875.png,医疗健康,基因编辑治疗技术提供商,浙江省,,天使轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0bdce6c8ee8e5237addc8998ffc3f7c9&id=feddaf84edc3b04718dabf80c8df75de,"[{'investor': '高榕资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fae58c4fcd0d5364b162c065438f2d90&id=49ddcd29e21427ad60e7401a70214622', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '从容创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=13ca4c2812565ac88c6c62a81dfddc45&id=9e93d4682f3e5acbe13ce7a435ca720d', 'invest_type_name': '合投', 'invest_type': '3'}]",6
0,连咖啡零售,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a1b33f0bbf693065237.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=tMDhxkHSs9wpzX8EgTNqh8%2FnkDU%3D,食品饮料,预包装咖啡零售品牌,上海市,,天使轮,数百万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dbdc12d9496c5eb18e59f966caeb95fb&id=df4df37f75c4af89f8deef471b3d86f2,"[{'investor': '创新工场', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9c83ac95db7558aa9b251d8a7252dadd&id=a1db9f78e168f5ea6f0ac9b6b6facd2f', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '李静', 'detail': 'http://vip.qimingpian.com/#/detailperson?src=magic&ticket=f45965f8b93852dbb662ad0feab5d16f&id=4abbc387551d4b2fe240665d3f7f81f0', 'invest_type_name': '', 'invest_type': '0'}]",12
1,贝宝金融,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e606db7200be168800171.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=icr3rz6eenB9gdwVMnVGlYvwirU%3D,区块链,区块链金融及技术服务提供商,香港,,A轮,4000万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=9bacc987e9095628a5d254392b5198dc&id=79b964562459a1e1c6ba18ceb3e4150d,"[{'investor': 'Tiger Global Management', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36d2e920ed195dce9211465b7df9893d&id=515a10e67dfed1c8e6e7a32123bf47c6', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '万物资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=31cea91b57625ff08665fe8e5a4dab9c&id=5774f4c14758fbb77be8b3f0de78aef0', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'Dragonfly', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=85a98620b52d53a69cdf6f5b327f53bf&id=5c3acb0c5032f18f81d8e5e73abb51ae', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'BAI贝塔斯曼亚洲投资基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c3ea551038335439a068b9f1c45d72c8&id=1a52e71ac90cb6ceaf5784c19ca5f10b', 'invest_type_name': '合投', 'invest_type': '3'}]",13
2,麦斯卓微,https://img1.qimingpian.cn/uploadImg/202105/6099f891d7919.png,先进制造,MEMS图像传感器制造商,江苏省,,A++轮,过亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=e184ad573f715c29bb23515e6bcfab00&id=16d61671e96ffb2d55ab28730bedc6b2,"[{'investor': '和利资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1ea498b531e65a778d659803e7b36e0a&id=2b7cccd5959046c4f58f61146c677879', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '应天投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=42c585a95ae95651a6a87ae57599be26&id=73c1afa268c1473ceed323d84ae618bc', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '亚昌投资', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '华登国际', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c309d1277a7251df89a61f1d4ac4a5ea&id=034975a7d3fe85f1d89d45ab9e0d9cbf', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '光远数科', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4aa487f7a15350a5b212761aa34092e4&id=0e032b45661fd0f9029f873d88fcff10', 'invest_type_name': '跟投', 'invest_type': '2'}]",1
3,企企科技,https://img1.qimingpian.cn/uploadImg/202105/609a19cccf6da.png,企业服务,一站式经营管理云平台,北京市,,A轮,数千万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=e01e3a808b695ca68fa771bbcd1a0901&id=58ba7907950973db8f4c58669a5b324a,"[{'investor': 'Tiger Global Management', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36d2e920ed195dce9211465b7df9893d&id=515a10e67dfed1c8e6e7a32123bf47c6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'CBC宽带资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a77c4150646c5ba38f4de6ac700c22c0&id=ff2ddb9606b5483afedf5e757773912f', 'invest_type_name': '跟投', 'invest_type': '2'}]",14
4,大橡科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201911/product5dd2100b28d1f259908254.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=ivAK8UAgG%2BoZlyziYKCsSfWxYXc%3D,医疗健康,人体器官芯片研发商,北京市,,A轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a4699b3d99045f1caedcc74d9690ec30&id=4826ec4edcbbc822adac5c6fdee2948d,"[{'investor': '鼎晖投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dc3e5f6c77a9508f82f4db0e5c33b373&id=645ff1ac7619c44c271e7e072a35ec35', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '奇绩创坛', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ae61f4aa346154bbbccba0f31b1b142c&id=984c838baab05e26e259394ff10d9693', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '药明康德', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b3566a7351a75165aadc953f576b473a&id=76bd4a25ae295c6ec818c6bc6056f5be', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '复容投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5a353e70ede457a39226cb2863709eef&id=33485d562eb10809fabf009fa1fdf88e', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '久友资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4c5841b32cb15f899aa5b6533f6b85f4&id=0ab65c2447e0d6e7e921bf330bd0839d', 'invest_type_name': '跟投', 'invest_type': '2'}]",11
5,臻亿医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6099d991a8a57037005510.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=jatkpoRUkq00%2FnTHOhQ7RJ9p5Gw%3D,医疗健康,结构性心脏病医疗企业,江苏省,,A轮,数亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=cf3d655df1fc51ce90f558bf68c11bae&id=2413f2c9b56a50f1b87c322d6deb121f,"[{'investor': '济峰资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dbf1535e5a085095931d98e4bef6eb06&id=fa549557927bb0ad58db97fbc338a198', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国投创合', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f5a9875be64551ef8b4c0fe02753c2f8&id=28e94115627ec89a0c6ae668ef746716', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '建发资本', 'detail': '', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '安诚基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a7841ed60cfa5eb7b18a354ee84c2289&id=b2fb71e90852dc7bb431219796d9ed97', 'invest_type_name': '', 'invest_type': '0'}]",3
6,鲜沐农场,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202002/product5e4a1b883060c405978210.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=a8o5%2FB0lipGyKJH8V79ZyIkZ6%2Bo%3D,电子商务,水果烘焙B2B电商平台,浙江省,,B+轮,过亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=979e7088b01153b8bb579389ea47f69f&id=aa055903fc0a22c474233181dcdad49a,"[{'investor': '成为资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3ed4cffd3a5557ed902220977f6d950c&id=7c8022ce764a2048dddb056f8651c8d2', 'invest_type_name': '领投', 'invest_type': '1'}]",32
7,艾肯工业,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202002/product5e564d8853a66105901959.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623486228&Signature=BjZ24vFqy%2Bz9FhensQHIc8VfGlI%3D,生产制造,蒸汽节能设备制造商,江苏省,,B轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a54f35e2b3be5a349cee6de10878c63d&id=4ea1acf8695f7b8153c68bc17f6a41af,"[{'investor': '兴富资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bae65ffe30015259a81f848829d065d2&id=b4dc77487538a6a9bfd9b9968494e373', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '北极光创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6babf40a06ab5e5cb20db737be71397b&id=6a67c1ef86b76716e1e71766e0f29b52', 'invest_type_name': '跟投', 'invest_type': '2'}]",10
8,图达通,https://img1.qimingpian.cn/uploadImg/202105/6099e3be0d836.png,汽车交通,激光雷达产品和传感器融合技术提供商,江苏省,,B轮,6400万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=009b4bec17165162803dc150cd3e6f1e&id=6d817eee8ed13dcdb07393639715fe9d,"[{'investor': 'Temasek淡马锡', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36c43a53c3935a9ba5b12d9ab283cac9&id=7909868677968c2665c9ddd4c6b15ef8', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'BAI贝塔斯曼亚洲投资基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c3ea551038335439a068b9f1c45d72c8&id=1a52e71ac90cb6ceaf5784c19ca5f10b', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '愉悦资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=10360940ff4c569bb520a07f69692ffd&id=05dbf1494f6cf5aef0164344493f7931', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '蔚来资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=38ebe8d6a36d50919f1463888b310011&id=478ee6894900a28db265510bb50d1526', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '斯道资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a531a33a693d5d37905cabebd35d3c07&id=ba54d5a942d8d3cbf39c2b92178d00e7', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'F-Prime Capital', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=58fb522ede185b31ab1aadab3c58c674&id=9d12d17b04301d775deab50bbac3544f', 'invest_type_name': '合投', 'invest_type': '3'}]",17
9,艾美斐,https://img1.qimingpian.cn/uploadImg/202105/6099d7871afeb.png,医疗健康,创新药物研发商,江苏省,,A轮,2亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6a37a574ac445ada98f9de79cd6e9281&id=0e166b82db16b210d9769aa378dc3227,"[{'investor': '领承创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f41e5006ad5858c4bad414050688873c&id=f4af7f40306ca65ee8a19924b1f805f6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '君实生物', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=db6e2e83079c5a899dddcfb835819a0f&id=88a8c2c8ec3bdf4d376c16badb8bd9d2', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '新丝路金控', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d0889968603e5b6ba6972fdea9b06436&id=37de4241c669a6df7e92490e76b316b7', 'invest_type_name': '跟投', 'invest_type': '2'}]",3
