,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
6,小练就成,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b71e7521218646644408.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=61eIEZd0GxbktrGpMe04Betm%2Bys%3D,教育培训,OMO音乐教育机构,陕西省,,天使轮,数百万人民币,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=921cfb44892d508b9d668a69cf33116a&id=ef43f563ab2d8dc6b55a692ce696b42b,"[{'investor': '个人投资者', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",8
7,星记卡,https://img1.qimingpian.cn/uploadImg/202106/60b71f4d24735.png,企业服务,创新O2O消费补贴平台,辽宁省,,B轮,1200万美元,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=45a5b1eb0dee58baacc749f88de1a834&id=05849009c8ed8e0e2fcfc3c728cf140c,"[{'investor': 'AITV - AccelerateIT Ventures', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5aa64593dd34517897bc38690340a986&id=00d7a7196d6df362c338341d0c08be6e', 'invest_type_name': '独投', 'invest_type': '4'}]",12
8,采货侠,https://img1.qimingpian.cn/uploadImg/202106/60b70253b72af.png,电子商务,B2B二手交易平台,北京市,,A轮,4500万美元,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8ec2e4d13bb45296b57987a610d81846&id=9b6177d410066577d32ef954f2d61ec6,"[{'investor': '钟鼎资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e7176fd2970c503c99f81e88bd70e662&id=0e142bfc97e0a0afc074b305b42ec8d1', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '转转', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1dac4281aa445cca98f54f16a8d32c75&id=0f57d2ff6b7a35c77b023a68f924ad4e', 'invest_type_name': '', 'invest_type': '0'}]",32
9,YOKIA,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b6fda84d353946628908.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=TSaEUTV4uchjBk8WfmkwdnYGMfs%3D,生产制造,护肤品牌,上海市,,天使轮,数千万人民币,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5b6d2f240c6d57e0be6579d0bef797f9&id=d267ec459dba32df70a9bb1d6452b2e6,"[{'investor': '启荣创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=eb8110d2287b5240b83df204d696aea1&id=96e9759b437671c0ace6cd08d93f7418', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '青锐创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d776af0dcfaf510293a4d52c722090e2&id=bbecfdc1e37edc55bd28851facb375cd', 'invest_type_name': '跟投', 'invest_type': '2'}]",35
10,拓创生物Tavotek,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202103/product6054787de5b7c941897211.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=NTnvTd3q0EGxJtEeTmQIjQ5hngM%3D,医疗健康,创新型大分子生物药物研发商,江苏省,,A++轮,数千万美元,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=eaef426b3b95520bbed2784eef190db6&id=89773d72a0c6e2cd001f8d146cca4ca1,"[{'investor': '前海母基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ac2117bfac7052039ae69394d7d47f7d&id=8180e5312710c2fb6f65e8fe9017ef8c', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '清松资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=40b2fb0bbb675587924d7bf07460e525&id=c759af7cb6226fa728a8562a8d3623e9', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '岚湖投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8a7c63a6dc4957f6b786f1987197d566&id=c3f761bc2455641d59c32c6b9ea555f6', 'invest_type_name': '跟投', 'invest_type': '2'}]",19
11,蜻蜓FM,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202004/product5ea115483b25d263451867.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=xLvtMvSXbcxdMy%2Bnt2wYOQftfjc%3D,文娱传媒,广播电台聚合平台,上海市,,战略融资,未披露,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d31b7f67d05a50f8bcf8d50e57f94e1a&id=03b56cd11ff9ee7373f84f5bcc065415,"[{'investor': '微木资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cd276095365752b7aa149a867474ae80&id=1a316e5e7eb27e981b9862343631b299', 'invest_type_name': '独投', 'invest_type': '4'}]",18
12,首联智能,https://img1.qimingpian.cn/uploadImg/202105/60a313c26339b.png,人工智能,生物识别技术研发商,天津市,,A轮,数千万人民币,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=7e95e3d60cbb5844afd93044ac9f136f&id=b4c503e18153a9abd101de2018c48e5a,"[{'investor': '上海北文科', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6a8a692074c15e1b8bf1eb436f98f4a2&id=591103fac8229ad980059b23a3062b38', 'invest_type_name': '独投', 'invest_type': '4'}]",5
13,TNO,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202101/product6002d2ef74ba1970214004.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=On0zWLdaPNMeeRMQxgiqW3gCMyA%3D,企业服务,新式茶饮品牌,上海市,,Pre-A轮,数千万人民币,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d4d23123d3035c76a76461f9399c6d3e&id=b726ba909efa7d1f69762c7485935c02,"[{'investor': '星纳赫资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=154bf885ed0c535193ebde1191ebcac9&id=ea9b0c356e9b1dfe3a371b65e06c3084', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '尚承投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=021999bfe520525aa6d9f778e3c0a6dd&id=1e958a7a687785033de74076c1777727', 'invest_type_name': '合投', 'invest_type': '3'}]",40
14,浦易生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e109a0199d00648228092.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=39yVCD5d%2BPig7tXZOplqClYk%2FcY%3D,医疗健康,介入类医疗器械研发商,上海市,,B+轮,未披露,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fa4a6fc63a3855438185854992212442&id=300779210bd7ba07952af3d050a07e9c,"[{'investor': '高盛中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=12074d1ece07590bb61bfb624a7c0f99&id=13f6dfbbe935bea810089be8675fe3f4', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '元聚资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6c8096e1a7e653eeb5704aae02e98402&id=fded0e505a69d0db387bdf7ebaa7b03b', 'invest_type_name': '', 'invest_type': '0'}]",15
15,明建云,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202103/product6054ae70298d0593605507.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=wpa7AiolVpgOrma%2B%2BJ%2BE605X7R0%3D,企业服务,建筑SaaS服务商,湖南省,,Pre-A轮,数千万人民币,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3a98b7d11b7d50f9b0b0ca2407062056&id=12cfae4b88d32d4caaf6ce6d68b786af,"[{'investor': '零一创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dfa7b9638f9d5466849d5f169dac1581&id=157cb7ce499fcd8253c63795ef509f09', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '初心资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cf5e65323e90579dac99da2f26d4818d&id=249edad0cbe4061745b6b0b747e240be', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '麓谷高新创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fa48ffce70c75562a4a9e27ed45c2294&id=35895896b7f19cf36b33c461dddca043', 'invest_type_name': '跟投', 'invest_type': '2'}]",39
16,店小秘,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0ec3b36fb9f382302685.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=ahXvECSrdRpZeGKo1biSCjjDjV8%3D,电子商务,B2C出口电商卖家一站式服务平台,广东省,,B+轮,1.35亿人民币,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=83acbd938b825af8b01b678090ed5e20&id=9c8b4b4a6e9c2634ed8c4fb94deb6c61,"[{'investor': '高榕资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fae58c4fcd0d5364b162c065438f2d90&id=49ddcd29e21427ad60e7401a70214622', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'GGV纪源资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c03f947873ba5122990396350304c9b3&id=0759a0ffeccffaae33e89357b0b94515', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '鼎晖投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dc3e5f6c77a9508f82f4db0e5c33b373&id=645ff1ac7619c44c271e7e072a35ec35', 'invest_type_name': '跟投', 'invest_type': '2'}]",35
17,妃鱼,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202004/product5ea4e1f296f8e797997614.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=9I7NbQno7wSe1Ox%2FTV6sjlMmCec%3D,电子商务,二手奢侈品直播电商,上海市,,B轮,近3000万美元,2021.06.02,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=ad217d65c6505a1f82d1e9d3c460f73a&id=6c82c2bde12591b8ca6e8c2e5621d720,"[{'investor': '某美元基金', 'detail': '', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '五岳资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36aa6ceb65255ec7b36ce4a6330daa6e&id=f5d4567317af2737e21e33b2f64e80b3', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '君联资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0b0ad1bf7bc45822a9b34918e931fd01&id=828161b454482ce8d67c17e76b5d0194', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '经纬中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=742e103c9459538da64aa07e6be4609c&id=3a50ab9902e171c8869be338ec7affc9', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '晨晖创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c830eea80dbf525c884aaa76d63b69b9&id=5247fb77977afdee3500cff83b87ef81', 'invest_type_name': '跟投', 'invest_type': '2'}]",35
18,英雄体育VSPN,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202010/product5f994a899faee054583242.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=pOFfRhLI4PkEfuIEVDljHmbpdSY%3D,游戏,电竞运营商,陕西省,,B++轮,数千万美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d5e73c9f92585ee8813e0d75200200e0&id=86d76a0b150c083735c49f6283ac0eec,"[{'investor': 'Morgan Stanley摩根士丹利', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c80e190e36795bc6ba2ed1e4b8e00d0c&id=d6d9d97c07376e53056ecabf2a7c6e31', 'invest_type_name': '独投', 'invest_type': '4'}]",8
19,大树体验云,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5a07156382027546722.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301783&Signature=j641DOgmOQrzfVWwR4FU%2F9OVSkI%3D,企业服务,CEM客户体验管理综合服务商,上海市,,种子轮,数百万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=469b65c30ca75761b16315d655be62b4&id=6f5243f391b7e036a6c9105b09e9262b,"[{'investor': 'ETU商业体验咨询', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bea0f16bf4745e079ed87be8857e961a&id=777be1f013e15f633851994872fd284f', 'invest_type_name': '独投', 'invest_type': '4'}]",14
0,大树体验云,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5a07156382027546722.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=YKaW%2BIjTzmQXmORcvHK9zT5joO0%3D,企业服务,CEM客户体验管理综合服务商,上海市,,种子轮,数百万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=469b65c30ca75761b16315d655be62b4&id=6f5243f391b7e036a6c9105b09e9262b,"[{'investor': 'ETU商业体验咨询', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bea0f16bf4745e079ed87be8857e961a&id=777be1f013e15f633851994872fd284f', 'invest_type_name': '独投', 'invest_type': '4'}]",14
1,易兆微电子,https://img1.qimingpian.cn/uploadImg/202106/60b5eba4cd66e.png,硬件,短距离无线通讯芯片研发商,浙江省,,Pre-IPO,亿元人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1577871fdeb25f098cd5b0f0d5d0fdbd&id=2e19fc914b27e8975085ee48aa830a3c,"[{'investor': '小米长江产业基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6123608eef6d5a16981e6ff3eb632477&id=b951536951a027fcd585c49422a0fb40', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '考拉基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=93a4d6d3e34952b8b870823cf0640d73&id=ae244ed8871dd8152a23ac3bda177fe2', 'invest_type_name': '跟投', 'invest_type': '2'}]",14
2,瞎充集团,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202102/product60260dc00228f615231290.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=YN3n7pq%2BjlBFGkAP85pDFP1AKsk%3D,生活服务,智能共享终端服务商,广东省,,A轮,2亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3bda76d16b8d53c08fc857e69bdff2fb&id=ff41e0bd84b9ccb15b3cef1251802b21,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",2
3,融数联智,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e7c63639f2e4707630545.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=R3kEXX%2Btgqz1XMTq%2FtEGzXV0L1M%3D,人工智能,数据融合与隐私计算平台,北京市,,战略融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=82a0b9000e6458f18dcf2b7cdd8b7a5c&id=ab74c039d260e548990c55084bb10376,"[{'investor': '云上产业基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=277a5b5e85d35d77b5d53addfc6f709b&id=c62d0b7aed5f0fd4ed0723c61f504b08', 'invest_type_name': '独投', 'invest_type': '4'}]",17
4,新迪数字,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201809/product5bae804c9514f585462550.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=VZEDADouWtNaNQn9wzRPbexb5e4%3D,先进制造,工业软件研发商,浙江省,,A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bc258311a7e9562fb934c9f05f429f8e&id=2b1cb94ef94f24f1df2f310722a0f320,"[{'investor': '正轩投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=953b4476e53653a3b43b2ff022f62dc8&id=eb59e88d427022cac466b72a2ddeb3af', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '深圳高新投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bb15bfdf14e15f51815ebf6f5e96f4e2&id=582abe3df68001f7e40c9018bbaf7ea3', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '凯风创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=760abc5e9f9f59c69cb5458816f8aa05&id=9807b03f7312202db16b1b80b126e6fc', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '英诺天使基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=66adef69e9da56ccac938e016c249157&id=0279cb3ff5cedbd5a210f0c8c0049000', 'invest_type_name': '跟投', 'invest_type': '2'}]",19
5,华云唤客,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5dd4d8ca6f207357416.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=REOJ6r10pu0YSjSyy03cuXe0SSU%3D,企业服务,财税企业精准获客平台,江苏省,,A+轮,1500万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5e9502268e505cab9ebe9282067f8b51&id=4432233b8c560abff4c87c566d3c619a,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",5
6,意达服务,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5d64c16c10772081439.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=zJdHrMc6I8gp3dKf%2FlOdP91H29Y%3D,企业服务,专业估值及咨询服务提供商,,,股权转让,2160万港元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=40e636609da15ede98a710ae7a29eac2&id=fec22d5ce92691763153d61b6cd8bc1e,"[{'investor': 'WMCH Global', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a9cbc1501f1754eea52dbcbf1d7ebd23&id=d4d57c306865bc113e928b6c2da251ca', 'invest_type_name': '独投', 'invest_type': '4'}]",0
7,闪电达flash express,https://img1.qimingpian.cn/uploadImg/202106/60b591567a11a.png,物流运输,东南亚快递服务商,北京市,,E轮,1.5亿美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0872acf45fe15f38876db57d8007b30e&id=513ece96dde816b8eacdc631fdfb4034,"[{'investor': '不二资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0ed39266a3345fcf94e56d31adc8d083&id=a1010e28bf2a128d2fb17737c40a116b', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'SCB10X', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'eWTP生态基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5fe3f28d78465407867974ef78cdfc3b&id=5470ab3b60b3b7e31d2ba4bdc9a9bb54', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '泰国石油', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6bbfc4b8fd5958818f8d2f27d6c09f6d&id=63c4d9b62759b20019d8ce970d763ec8', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '红牛', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f971f4a5145f5450b4d0530616befada&id=383e61f0653402343228ee55ff795bba', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '泰国大城银行', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}]",4
8,必硕,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201809/product5baee605358d7501624600.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=APjndZebzVlTMl8tPKUz8pMuD%2BA%3D,企业服务,IT服务提供商,福建省,,A轮,3500万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=aae02ebcf6c95d3da643064981ea7f79&id=65cfe99ba02e76370ec4c6333e774b4d,"[{'investor': '深创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=99fe4767812a5edea143e3a80159d510&id=7a65299129e86e2a3e2baeb7bec36712', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '台商投资企业协会', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '善吉秀生物', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=926e9fb0bf8f5727913ed44c5adb98b5&id=46b62fae83a1dfe4d9d7bb016f869847', 'invest_type_name': '独投', 'invest_type': '4'}]",6
9,冻师傅,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f0edac01afbc629664432.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=k0QM2Z7YbtM9%2FwFA985IKdOkXkA%3D,食品饮料,速冻羊肉供应链整合服务商,广东省,,A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=484d02868dcd56f5a72e0991e845c0c3&id=cd2fa5ddbc063e8abcce7e61ef98ba90,"[{'investor': '平阳景行', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=269c3167a40e560f8eb2615b39cca183&id=ba43190c89fb91b7be3773c4abda1944', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国金投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=aae6125e7ce3552b8f666b9d9639e293&id=2c2ff0b50c247afe1515529b3eb75f61', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '信天创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=90e00da691dd542d8baea7b27945af89&id=62e8f5cf1f0e1ed0952069a22159a8a5', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '渶策资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=30559dd726cf597caeea182f4f965bee&id=30f8da14fe60f6cd83afaa2ddb0bce5e', 'invest_type_name': '跟投', 'invest_type': '2'}]",6
10,北海康成,https://qmp.oss-cn-beijing.aliyuncs.com/product/upload/5a6aa6d3039c8.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=1eX85s9IBhKtSDOClvihSMj6XiI%3D,医疗健康,罕见病药物和靶向肿瘤特药研发商,北京市,,战略融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2f9b0961150f5ec0bb02131132f58cf8&id=dfaf5f4abc3b6bfdb0943cf9aaf18546,"[{'investor': '盈科资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4188f83741875c3cab840d5f0ef5a810&id=fce2dc7190f3be4d749484ca5788410f', 'invest_type_name': '独投', 'invest_type': '4'}]",4
11,脆猫猫,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5a9c26c2d8796747730.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=OhRKWt9DF74ojMq8HzQAbHsSyS0%3D,食品饮料,健康休闲食品品牌,,,天使轮,近千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a6be5ca8c64b53c189cf23ef8be0b3dd&id=27ded970506d024bf65cd74694a1ae4d,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",7
12,数智引力,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202103/product60516c1ad4923127220621.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=fpDIO%2BmqDyQjXoyc9Q%2B7jmdU92o%3D,硬件,全球新型健身设备和AI领域创新企业,福建省,,战略融资,550万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=173ccff7d82558a69a3d46278774fe09&id=9809e7cd5063751a9a9605e938b66d75,"[{'investor': '赵愚', 'detail': 'http://vip.qimingpian.com/#/detailperson?src=magic&ticket=33947fafe84c52f3953d9896472836f2&id=7c8776785699f9c4248dca440a1ffc05', 'invest_type_name': '独投', 'invest_type': '4'}]",2
13,呈像科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201912/product5df06120f117b858939523.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625301785&Signature=9J2eojYZCgYQcsaXSJQpshUmCu8%3D,硬件,智能头盔研发商,北京市,,Pre-A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3168c19b1b22530c97d3d69fa96a4e29&id=b255464f2fd3186ef5683a2c29fc4326,"[{'investor': '悦达善达母基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ceda82114d755ae0ac9fb056e023c13c&id=31ffe8bae528d1bf378c11151cd6b0e5', 'invest_type_name': '独投', 'invest_type': '4'}]",1
14,票易通,https://img1.qimingpian.cn/uploadImg/202102/6035cdaf1c910.png,企业服务,发票管理解决方案提供商,上海市,,C+轮,近亿美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a43ced57ed76556d968de5a63e132dff&id=60b946150f2ad4493c1aab929f15b764,"[{'investor': 'Dragoneer Investment Group（DIG）', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=caeb5b042eae5d88b42e6133c0835568&id=72cbbee83f05d43e21ad1e94298f18ec', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '和玉资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=365a9b640fbe507c9360fcfe3279ae22&id=f908dd21d6f1d63523bfb22335159187', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华泰创新', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fd5cedf07308517383c627e9f2679db8&id=384c2fd7a754fa888a0945f2b3bd815a', 'invest_type_name': '合投', 'invest_type': '3'}]",33
