,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
10,冻师傅,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f0edac01afbc629664432.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=PgSpOsfy6L3H6TWrnaHcOqRQMEc%3D,食品饮料,速冻羊肉供应链整合服务商,广东省,,A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=484d02868dcd56f5a72e0991e845c0c3&id=cd2fa5ddbc063e8abcce7e61ef98ba90,"[{'investor': '平阳景行', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=269c3167a40e560f8eb2615b39cca183&id=ba43190c89fb91b7be3773c4abda1944', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国金投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=aae6125e7ce3552b8f666b9d9639e293&id=2c2ff0b50c247afe1515529b3eb75f61', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '信天创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=90e00da691dd542d8baea7b27945af89&id=62e8f5cf1f0e1ed0952069a22159a8a5', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '渶策资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=30559dd726cf597caeea182f4f965bee&id=30f8da14fe60f6cd83afaa2ddb0bce5e', 'invest_type_name': '跟投', 'invest_type': '2'}]",44
11,北海康成,https://qmp.oss-cn-beijing.aliyuncs.com/product/upload/5a6aa6d3039c8.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=jm9QPEuWsvY3XlVeF8XZx3BgtCM%3D,医疗健康,罕见病药物和靶向肿瘤特药研发商,北京市,,战略融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2f9b0961150f5ec0bb02131132f58cf8&id=dfaf5f4abc3b6bfdb0943cf9aaf18546,"[{'investor': '盈科资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4188f83741875c3cab840d5f0ef5a810&id=fce2dc7190f3be4d749484ca5788410f', 'invest_type_name': '独投', 'invest_type': '4'}]",10
12,脆猫猫,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5a9c26c2d8796747730.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=zi1PimbWNXTxTEc2q2zBxRxQF7g%3D,食品饮料,健康休闲食品品牌,,,天使轮,近千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a6be5ca8c64b53c189cf23ef8be0b3dd&id=27ded970506d024bf65cd74694a1ae4d,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",27
13,数智引力,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202103/product60516c1ad4923127220621.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=E4u15nY%2FryHRy5GZlsisVY4wTHM%3D,硬件,全球新型健身设备和AI领域创新企业,福建省,,战略融资,550万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=173ccff7d82558a69a3d46278774fe09&id=9809e7cd5063751a9a9605e938b66d75,"[{'investor': '赵愚', 'detail': 'http://vip.qimingpian.com/#/detailperson?src=magic&ticket=33947fafe84c52f3953d9896472836f2&id=7c8776785699f9c4248dca440a1ffc05', 'invest_type_name': '独投', 'invest_type': '4'}]",12
14,呈像科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201912/product5df06120f117b858939523.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=mVWIAkyaL3Mjx5Zh3ewcT73znoU%3D,硬件,智能头盔研发商,北京市,,Pre-A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3168c19b1b22530c97d3d69fa96a4e29&id=b255464f2fd3186ef5683a2c29fc4326,"[{'investor': '悦达善达母基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ceda82114d755ae0ac9fb056e023c13c&id=31ffe8bae528d1bf378c11151cd6b0e5', 'invest_type_name': '独投', 'invest_type': '4'}]",17
15,票易通,https://img1.qimingpian.cn/uploadImg/202102/6035cdaf1c910.png,企业服务,发票管理解决方案提供商,上海市,,C+轮,近亿美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a43ced57ed76556d968de5a63e132dff&id=60b946150f2ad4493c1aab929f15b764,"[{'investor': 'Dragoneer Investment Group（DIG）', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=caeb5b042eae5d88b42e6133c0835568&id=72cbbee83f05d43e21ad1e94298f18ec', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '和玉资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=365a9b640fbe507c9360fcfe3279ae22&id=f908dd21d6f1d63523bfb22335159187', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华泰创新', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fd5cedf07308517383c627e9f2679db8&id=384c2fd7a754fa888a0945f2b3bd815a', 'invest_type_name': '合投', 'invest_type': '3'}]",77
16,天与养老,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202104/product606e6f6a5f07f939456800.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=zkYFdMCPSHMDELLkLdp%2BXHbOXfQ%3D,生活服务,智慧养老服务管理平台,上海市,,A轮,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=cd5a9840bcae5c59af8e6b8e091d36a9&id=09823472aff28a40a9afac07f522dafe,"[{'investor': '高瓴创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=af2742b715695f55aa827f8ba4fa580c&id=c2946868a0d82299e956947366e25380', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '长岭资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=76f90985397b50ba9435357d97bab0e0&id=590730537dcf096526fa1270e879f1a8', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '万物资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=31cea91b57625ff08665fe8e5a4dab9c&id=5774f4c14758fbb77be8b3f0de78aef0', 'invest_type_name': '跟投', 'invest_type': '2'}]",60
17,博斯腾科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e6b60c68dc5f360627106.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=i%2FBH2fAY7SI%2B5PcPm51MNggPSgQ%3D,医疗健康,数字化脑疾病解决方案提供商,上海市,,A轮,近亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0ebb099e2f1553be852ca99100818400&id=0c2bc08a34167316d95e30be81ecb48f,"[{'investor': '金沙江创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a785590b5ef55c858a3fe84c069ec4ad&id=e5ed4e33fc98bd3b2249a13f1f78b56f', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '博远资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=da085050bf2455139b9fb17c62336441&id=8272ae0524a8170cba93363012083304', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '长岭资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=76f90985397b50ba9435357d97bab0e0&id=590730537dcf096526fa1270e879f1a8', 'invest_type_name': '跟投', 'invest_type': '2'}]",34
18,星速购,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202103/product603c439d6f12d166293318.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=dG%2Bgg2LoMn8WbEF9qKaULXZ%2ByOg%3D,物联网,酒店客房配送机器人,福建省,,天使轮,1900万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0bdc4550efcd53a781dc5cd5c61997a9&id=0445aa9778fa71b434d7657750dec387,"[{'investor': '英诺天使基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=66adef69e9da56ccac938e016c249157&id=0279cb3ff5cedbd5a210f0c8c0049000', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '前海梧桐并购基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e3c76495d98f5cdd9af3dc19b1c8e8a0&id=8fd414154670570b4f475267536422b9', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '老鹰基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=aa85858e7e9d5112bfb3b7039d073462&id=ce615d36647e8db59fbef6ce6cd4323b', 'invest_type_name': '合投', 'invest_type': '3'}]",26
19,传信生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b58db363e10265036259.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=H%2FPgwPcJnm0Imm2pCCQUfzVycl0%3D,医疗健康,RNA药物研发商,江苏省,,天使轮,近亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2b409cf48b3b5a5dae8f489bdc4f46ea&id=4627facb9539a8f3cdd80deacaa13ee1,"[{'investor': '华盖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8ec3d5c49c6f587b9171d2c8f6666f9a&id=2415e9e168bb8225b73fd8e5bedebd63', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '元生创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0f950998eb73585298c3339ce46989de&id=663930bb01abd791450e64d53f5de97c', 'invest_type_name': '跟投', 'invest_type': '2'}]",23
0,金匙医学,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e5f2efa838c2935309874.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=Oz3WjprK%2BT2GT7xOcLuhnwQb0Ec%3D,医疗健康,高通量病原诊断产品研发商,北京市,,C+轮,数亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fd3a2078cc2859048c9083504ab125dd&id=6979f8ed2ca27940fc77aaf7193ba3f9,"[{'investor': 'CPE源峰', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=11f4fc462b9c5f08929172d07dc38df1&id=6d9e5f4ec93d2ea9c21231d2c24446da', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '泰康投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=18e89df772505946aa8c186219f7c982&id=0c4e788b952b7fc1fd6b85b0b8d3c2ca', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '元禾原点', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=300baca1e9df5b329679746094d8b384&id=5ff0e6ec40d2bf83a3c46d597af1c217', 'invest_type_name': '合投', 'invest_type': '3'}]",7
1,创响生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fa8c5d1df628643852384.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=Sh819AvoQ3YwvFVkqs%2FNk45dtYc%3D,医疗健康,免疫创新药物研发商,上海市,,C轮,1亿美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=011edf704de85c91b2034e55ba2c6024&id=24ca03778387bb23fb2f5d81b41f17d8,"[{'investor': '弘晖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e3fd240cabce59d293e575ab4a09d420&id=62fa8d4f4a1241b9f26370e1384d8cfc', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '瑞伏医疗创投基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=afcae07144685c40932e7b3d1f8d0e5e&id=21178b455deb5a8a4e32af48ba88793f', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '鼎珮资产管理', 'detail': '', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '勤智资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6e72ee2dc235509e8c574669589b5fe2&id=22f5321156a56c297f9c58c83ed1aa43', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '中南弘远', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=174be8fcc06a5eadb8e8c510039138ad&id=a6a0ed276762279bcb4970a652a8ed44', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '昆仑资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6cef742b037953598be9c9536a9a39a3&id=1bed1c6ecbb433031d575c653e19a385', 'invest_type_name': '', 'invest_type': '0'}]",16
2,润石科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201811/product5bfba7153e5fe772335764.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=EKb8yJ5JUGbBeYU1KaLeDEs6mCc%3D,物联网,智慧工厂整体解决方案供应商,江苏省,,A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f48767d3a2515a7c960327d1370234e2&id=f217be43ac5bcdeb5258637332f498de,"[{'investor': '字节跳动战略投资部', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2ef935e29ba05b04863b625472a51eac&id=9db4e2abfaa12e538a723cbe799f97e7', 'invest_type_name': '独投', 'invest_type': '4'}]",29
3,精智未来,https://img1.qimingpian.cn/uploadImg/202106/60b5851cd35d2.png,医疗健康,智能呼气分析平台,广东省,,天使轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=745fb786d2ed5ce8af9c0fd7abfca2af&id=49b8637d9dc854ae1edf2fbead7b13ed,"[{'investor': '协同投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4d8d045dca21554e836cd1162726490c&id=4bb755f7d33f970130177a005ac8c257', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '真格基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9d0d164ddf06545bbc29e92e58b95599&id=2910664dbc20c01ba4d6944d64b9bec2', 'invest_type_name': '合投', 'invest_type': '3'}]",30
4,BOP,https://img1.qimingpian.cn/uploadImg/202106/60b5849f9d1f7.png,批发零售,口腔护理品牌提供商,上海市,,B轮,1.6亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=11073ff9e07d500196ef980ce25d8dbe&id=a06b69a3c768fbe9c67e56770c77c288,"[{'investor': 'DCM中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b362718ffc365906aeb6ee49041e0934&id=c9baaa6017a6059f84f3ddc1b6bb241a', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '光速中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9fd43ae08ee65f19b5c5995580566a2e&id=35d716ebe058a1adc92b86da54fe1211', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'BAI资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c3ea551038335439a068b9f1c45d72c8&id=1a52e71ac90cb6ceaf5784c19ca5f10b', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '海阔天空创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7d9cf3870bd1520d9b33e7400e00c62b&id=cbb4b523d9f7cc699ccfa92a0d14ae27', 'invest_type_name': '跟投', 'invest_type': '2'}]",88
5,UNOMI,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202008/product5f3c91186345d270469286.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=d3ECKz07jf%2Bn4rNhvVjWIgRFlfw%3D,食品饮料,口服美容品品牌,四川省,,Pre-A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=130a9c719ddc5eae94a82cbabcde936d&id=9ad872547063bb1561c067b0528beede,"[{'investor': '凯辉基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=46da3f69fa375a9ba3dd31c0742d6d96&id=02a6c4d574341c5f85404ac0088ec80d', 'invest_type_name': '独投', 'invest_type': '4'}]",21
6,数之联,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201812/product5c18dba52f59a727721671.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=HzJEvcn9cNLTTGDVmjFmTfqfMvQ%3D,企业服务,大数据解决方案提供商,四川省,,C轮,1.6亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fb540d44207654bbaeccf306730a1729&id=5c81782e6fbefb2c317b96a3d465843a,"[{'investor': '兼固资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=94c6c4e71b3f5ae7b703e957645ff36d&id=4179e6455fea521f90ee3626269492f3', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '鹰盟投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=14863c10590455c3acef56cff3b1f817&id=3159e1da23b4e56bdbcc13c4812d1cf5', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中科招商', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=75665891e847555bbad0f4a5b425363c&id=68505eeab34966a34320ca7b0f881c14', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中光防雷', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=eb2307bc4906509fb637a21524227e40&id=93fc433ad502c0f1f1b01c4ee433a2cf', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '西安龙鼎投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=07d4247a65825a498e81717f79a353ad&id=a48181a213a10fbfeb5fbe316cde5c25', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '晟川投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8d35aa6295e851a994da7ab6289f9827&id=972a812a5cdd0cba7a2542cc3c2f80eb', 'invest_type_name': '合投', 'invest_type': '3'}]",17
7,小鱼尼莫,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4aef335628628634209.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=BfKP5M4ah9g%2FpYyBb0GaKffcP18%3D,体育健身,亲子游泳培训中心,上海市,,战略融资,5000万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1fda337049f55a028abbb582ef1a8511&id=faaea50348c09e09b555fde149d7221f,"[{'investor': '梧同合一投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bf5db1f3417159d785992f4ac04af4b5&id=45f6cdeead8d8d6ac732b3a34dad6447', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '个人投资者', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",6
8,滴滴自动驾驶,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202005/product5ed0eda6700e6306404891.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=va1unz38%2BCutrVfFE7OwMI%2FvoNE%3D,汽车交通,自动驾驶汽车技术提供商,上海市,,战略融资,超3亿美元,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=eb59fc478ffc5e70a8d08ed7a8a31427&id=b297889f8198499e401ee4ad94dda398,"[{'investor': '广汽集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7410b458ef285c90ae65a88c1d2e8a39&id=75ddb8e5104b643a5a2cf7a785cd79e5', 'invest_type_name': '独投', 'invest_type': '4'}]",11
9,橙蔻,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b492eb14d8d084014709.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=9%2FED4xv7XLZ6IFCDQkS0ZiT7QjM%3D,电子商务,蛋白质头部护理品牌,浙江省,,天使轮,近千万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2a34d0b9177c53ccafc20aaeffa63e2f&id=2bc639fd79450863d8340151717812e8,"[{'investor': '拙朴投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=09fd78c65b835450836400419d1a04a2&id=8d1bb4428f5f3a5dd56d2a234c845d1a', 'invest_type_name': '独投', 'invest_type': '4'}]",21
10,九旭智能,https://img1.qimingpian.cn/uploadImg/202105/60b4aef6c9b66.png,批发零售,酒店新零售科技平台,广东省,,Pre-A轮,4000万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=69f9e525431354d189f092b63b5debeb&id=fe464eb9131e9a35a596c98e11bbf861,"[{'investor': '前海宸爵资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0c7b6e63f4895268b659d9b4e3040e7a&id=06111731dd242e8e69c5f7eedfd0686d', 'invest_type_name': '独投', 'invest_type': '4'}]",11
11,源卓光电,https://img1.qimingpian.cn/uploadImg/202105/60b498299386a.png,VR/AR,数字光学设备研发生产商,江苏省,,B轮,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=aa294c1a92035183aff80dbbb3166f93&id=c3f4fe66a9cc19a8b0637e1d88963f48,"[{'investor': '中金传化基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9bf29a2ab2675175a28a878b167a0e29&id=12c4b26a6d33938bc28adef9ad4d459a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '联通中金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6dc7d49764e7591aa916b35f26608c0d&id=417c84402d8758475020884098f32584', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '比亚迪', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=356b9d98a4d154748c638dae1d157ee6&id=14fbd4ff69ed85f2730aa0c7f8e5e300', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华润资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5bfab9183f755f8482fc8b5803ed156a&id=eb08c6f7f57d8664fcb78aeab9ce6cf2', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中电基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c76c442352e65060b4af4cc5fb8f124a&id=d3f57bceb8d8e2ea88c78051997e3509', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '清源投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=34f2f4c95be258a8af27bd89f462761c&id=312165495b85d43bbf852ad45b18460f', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中南弘远', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=174be8fcc06a5eadb8e8c510039138ad&id=a6a0ed276762279bcb4970a652a8ed44', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中汇金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=160abe5e66625ab4aea127e1bf86d5c5&id=4c99f5bb466a723620ecdae88eb1e058', 'invest_type_name': '合投', 'invest_type': '3'}]",7
12,睿林互娱,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b48973054f7873905475.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=N%2Bf2lt6tGce8aCtfaTzGV8Tay%2BM%3D,文娱传媒,动漫游戏开发商,湖北省,,战略融资,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=66696321ec235d96954cc0e23b60ccda&id=dfc0cca8556b47e9e2fbbf8f90341abd,"[{'investor': '两点十分动漫', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f3f0e707dcc95881abbe3ac5e5b047fb&id=d1b3a3b1ac66f495160a72f1d1bdfd3b', 'invest_type_name': '独投', 'invest_type': '4'}]",1
13,深圳博盛医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4826fbb3eb140486824.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625229919&Signature=88ztyQlg5KDKNDI5SdUPr4hTdOI%3D,医疗健康,微创外科内窥镜摄像系统提供商,广东省,,Pre-A轮,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=26b06829d0525aa5aa636a7702f287a8&id=8e4e16c00cb98b663ef96ca0ac5cf83f,"[{'investor': '阳和产投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3294c68f397450879af1095a5cf64a1d&id=07c1680559f67bd471974f0a3650e72a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '澳银资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=96b2219aea0e54f980b75885a1d986ef&id=ff5acb2205b87e0a032c25be7cb24389', 'invest_type_name': '合投', 'invest_type': '3'}]",5
14,蛮酷科技,https://img1.qimingpian.cn/uploadImg/202105/60ab3f552c01f.png,汽车交通,自动驾驶毫米波雷达解决方案提供商,上海市,,Pre-A轮,近亿人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=22ee669be3a15092b8a8f40b76ce67ed&id=d8c466937ed34c0cca6d71a1fed06e70,"[{'investor': '将门创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a6b6af31dddc5dbcaba7bcb403b58b8f&id=e640fdaa48b425462bd289bb4079c3a6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '盐城国智', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6b3b56507f6059ee905360ac5c319452&id=4484714400b2e1004d6675653583cc22', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '生益科技', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=80e039ec92fd50a4be363fdb5c59eb14&id=56d92d81e1cbf1fcfb0ecc1323e4c7e4', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '招商启航资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=129ec9a2a96a529382015c6dab5a957f&id=3816da771da54275944454a54aff0174', 'invest_type_name': '领投', 'invest_type': '1'}]",15
