,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
18,两江文华,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609634afad382028512452.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226591&Signature=AgwFIHfTrJ3XrNPYQLFcl30HuPI%3D,企业服务,综合型信息技术服务商,北京市,,种子轮,百万级人民币,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=afc7eb518d0f51c8890eba36386610d4&id=b249a9dedeb602168b9b9d3078ab90a3,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",15
19,金石三维,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e119a28d8ace922738439.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226591&Signature=At6CbH3HuJS%2FOyLUk9YPzzRcpR0%3D,先进制造,3D打印服务商,广东省,,B轮,1亿人民币,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2f05dcc20e6e54118d0f14a70e93f295&id=ed9244b98cac5687fb078eacaedeab0e,"[{'investor': '容亿投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6ed12634399c52e985986480e69801ee&id=cda62ea5eb3c01b7f32b4a37400f24d1', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '加法创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d2ba419d5a955efe97d72496b37a55dc&id=101a30ab651cb8a9b0814e80f4cb7390', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '前海富镕投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4d2e77b9f226556baa64470637783ea9&id=624cd083312ed40a323be54ecdf0709c', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '中卫颐和', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=956918321f8c59b78047842c9f7d8657&id=4bb7e7160912f858874b2270d8c67a91', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '青珏资本', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '壹海汇资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d2beea66b63c54049835ce6cba1ccbf6&id=9429e07557691c31b2194143e60df4ad', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '深港通资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f86fa3f2c17a548abdfbac098a340a54&id=ef60d4e469b89458c452f1b7382957f5', 'invest_type_name': '跟投', 'invest_type': '2'}]",13
0,伟胜电子,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6095f30973e4d781921473.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=WwIuiqWFNJEHe5It34tQngHDEPM%3D,生产制造,注塑塑料件生产商,山东省,,股权转让,1186.8万人民币,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a2b430142f4553a8b99570cd7dcb3a6c&id=5dcb37c99a2323b7dc2b0c7e009ab117,"[{'investor': '三星新材', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2c4a5e44fcce516ab8f61ca88b8d2610&id=ebfa7680a5e49a5438a07e7d27f2c374', 'invest_type_name': '独投', 'invest_type': '4'}]",6
1,新华智云,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202006/product5ef75361dbe3c655457273.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=96k6InLruLijz1AYx0GLjVnYHNE%3D,大数据,大数据服务提供商,浙江省,,股权融资,未披露,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bb8e1359583a5f6f8b61a6637fee0932&id=89f868deda1b1e252a603c3a5e595694,"[{'investor': '浙数文化', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a95f9a7286c8515180de0d9ad7659063&id=bd4848718ea9f63b03d97a4a10480758', 'invest_type_name': '独投', 'invest_type': '4'}]",7
2,山东森工科技,https://img1.qimingpian.cn/uploadImg/202105/6095e5342444e.png,生产制造,可降解环保材料研发商,山东省,,Pre-A轮,数千万人民币,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5dece56bdeb25e4f860c62ed737a51ce&id=f7aa6c00c96fe6c6469935afd0828bb8,"[{'investor': '梅花创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=336ae9cc49da52739f1a35db4257dd2d&id=c5559fbfa2521258ac4d3a70516b8fb0', 'invest_type_name': '领投', 'invest_type': '1'}]",26
3,LifeSmart,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0e51f028220730050952.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=qBnzHIrcNjQNqTqKNauAI%2FX33tw%3D,房产家居,智能家居服务商,浙江省,,C轮,未披露,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=c6a4d3a8e80a5535b91c887f9a716a49&id=46b15d0f5653b4a760372b2ad3f528b6,"[{'investor': '新世界策略投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c83efc0061405e2cbaaea688f993f324&id=c24dec0a0f7190151030f656edb75f2e', 'invest_type_name': '独投', 'invest_type': '4'}]",20
4,昱家良品,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6095e04c181c9882121431.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=cPIURI%2B%2FLaS%2Fr%2F4DWnoQyYYLCsA%3D,企业服务,高品质模型雕像设计与生产公司,山东省,,战略融资,数千万人民币,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8a21577ffbf85bc99ea0d4a3ebf48ff1&id=f928e8d14b7fcaf482fc6ae40bc32f86,"[{'investor': '名创优品', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=207e3cebd62850eb8198fb8691592ca3&id=0470ce83777d8da41ab5d7825cf3c4f4', 'invest_type_name': '独投', 'invest_type': '4'}]",9
5,健信生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201901/product5c2d77e5acf85333508131.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=N%2F681OMuEFKwDG1%2FzCOKfmutGNk%3D,医疗健康,生物大分子创新药研发商,上海市,,A轮,未披露,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d3a0b36f4be855a0baef794df01570f4&id=056736bc3e79129ff065f300294a6d33,"[{'investor': '磐霖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b252ba092a7958e381af759d5d62f276&id=a23e498084cf22b1e98785e5bfd9a1d6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '宏沣投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0c9acb56ace05c0fa4f54ce18349d21a&id=6a587916d33e240bccdc2dd745414157', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '乔景资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8d6d602b491d580b9877717942448286&id=c5fcca22180c1bf09f05c030bacfb7e1', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '拓金资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f224491dc31a51008a2fea27d07f93d6&id=0d7e0292de58ff6fe65aa8e84e7a4a5d', 'invest_type_name': '跟投', 'invest_type': '2'}]",7
6,熊猫刷牙,https://img1.qimingpian.cn/uploadImg/202105/6095dcd2da325.png,硬件,智能牙刷研发商,北京市,,A轮,数千万人民币,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=7f6ac41e741554538e77ad3a512213e0&id=12d6dabf294d7b52606ddb61f3ba023e,"[{'investor': '蓝驰创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a904ee50e8f458f990e8820997401d39&id=0202768edf18e4b8fa2cd95529522e19', 'invest_type_name': '独投', 'invest_type': '4'}]",19
7,嘉思特医疗,https://img1.qimingpian.cn/uploadImg/202105/6095e62be59f5.png,医疗健康,骨科医疗器械制造商,天津市,,B轮,数亿人民币,2021.05.08,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2c304ef0633c584a9691850fb3f18041&id=4373184eeb1aa95065bb944eaf272f89,"[{'investor': '启明创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0774155477205eb8b2fe03391b8fb63c&id=da893648ab4e77002cfe787de44fa312', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国投创合', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f5a9875be64551ef8b4c0fe02753c2f8&id=28e94115627ec89a0c6ae668ef746716', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '元生创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0f950998eb73585298c3339ce46989de&id=663930bb01abd791450e64d53f5de97c', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '济峰资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dbf1535e5a085095931d98e4bef6eb06&id=fa549557927bb0ad58db97fbc338a198', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '天士力控股集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=448ab8f5d81b5ad5a7b13a5a021715ae&id=e5e01fe3b5a04a445ff17c96b372ebca', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '方圆资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f51289f699ec591e82d9a8c637912a6b&id=422cfe6b245a7304fcbde143e0ea5d37', 'invest_type_name': '跟投', 'invest_type': '2'}]",10
8,极光智能AURORA,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6094eed7c529a859859946.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=w4dRZjOV9gjSTOOM3ZxBUJhJ9ic%3D,生产制造,激光光谱气体分析和检测仪器研发商,天津市,,Pre-A轮,近千万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=01c4b5ec6456551780b98195ffa5a93d&id=cf1c6a16af4a7b280c73a6262d60721f,"[{'investor': '泰有基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=157474fd2ef454c89145f95571c9f6b9&id=088f6c9e9c001aae183954c6e11d72d4', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '分享投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=882251676b0e5446a0fa28be08227866&id=4cb1f09c30893f97d21836960d3f0fb7', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '清研基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=89ca89087a5c556db947eac825ca8ad6&id=e2cef9c0c2c8f77985b0a85086ff9a73', 'invest_type_name': '跟投', 'invest_type': '2'}]",7
9,喜雾电子烟,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202005/product5ec4b967b1eb9077002644.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=O9o%2FiJUj40spQeuMcLE5ROeg0%2FQ%3D,生产制造,电子烟研发销售商,广东省,,B轮,数千万美元,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=ae27ef9c183b59e1a9703e8a7e23535a&id=4e759efdcd5c56bf2135844dc357d8be,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",15
10,复诺健生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202005/product5eb27a5aa9180787065195.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=Bn8jzGxMPSeEXmkTYGxZKD8%2FjF8%3D,医疗健康,肿瘤免疫创新药物研发商,广东省,,D轮,8000万美元,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=db347e81237d551e9aebca49108709b4&id=41d22a53975badc1e381f1c37a094a7d,"[{'investor': '中国国有企业结构调整基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=34be6e97f5fd5435a40078f0199c0b4c&id=b47b3f16324083864b9ea7bf16167cdf', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '光远资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=496cad8d266853bcad3d3de73d20a38f&id=13f83f11756237812a197994bf3ce422', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '金浦投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c76f1f9b9ba453dd8c1d2cf93c2be7e6&id=1cf890542caae2dd5ee6a3de33e6aaaa', 'invest_type_name': '', 'invest_type': '0'}, {'investor': 'Young Label', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'Champion Ascend', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '磐霖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b252ba092a7958e381af759d5d62f276&id=a23e498084cf22b1e98785e5bfd9a1d6', 'invest_type_name': '跟投', 'invest_type': '2'}]",5
11,墨谷供应链,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6094ea46a27f2838061621.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=qhpbWSzKzqhPjIb4GXG4yhYKAE0%3D,物流运输,冷链品牌服务商,浙江省,,天使轮,数百万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3a57cf3e80575bbe9d26a0150eaeca59&id=abb7170fd56853d7fbdaa45657b19d36,"[{'investor': '道生资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1c6c129883735a3abf938e0efd7c6614&id=2dfa7cd604fd9b52ac72b7343f59af2c', 'invest_type_name': '独投', 'invest_type': '4'}]",23
12,通用微科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fbce58942f53900014843.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=qPzcrLmmAe90tG%2FOhLkjFbSixhM%3D,人工智能,MEMS传感器产品供应商,广东省,,B+轮,1亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8a09d6f46cdb5839936b91a78dd5ab07&id=b48a928819da5dbb534d11727cf4c904,"[{'investor': '中金浦成', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c5c1df15903b54839473a1c43b679151&id=7a94dbf81af10b23a251cd90a7d993ee', 'invest_type_name': '独投', 'invest_type': '4'}]",11
13,忘不了餐厅,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6094de8ca70c5543387690.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=VbitFJGjtQbz952AVEJynzJLb3U%3D,餐饮业,时尚餐饮品牌,上海市,,战略融资,未披露,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2c517f490f1550eb8fee77d1c77695ae&id=eee1e8d245aca04bd0dce3951b03e3db,"[{'investor': '黄逗菌', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=46a8e44a02665e51a64bc77caff02c1c&id=7fcf73eb900a91473e05781ab14c6db0', 'invest_type_name': '独投', 'invest_type': '4'}]",1
14,INMIX电商,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6094dc263d573258736571.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=5R4pRP3a5pl6Y7NMxUi5Gu%2BVaGo%3D,电子商务,海外DTC电商品牌,浙江省,,天使轮,数百万美元,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0647f6a8668551afa8e02ab54eab74a1&id=9d6bb7a759ec4a87b66c8eec6b867b59,"[{'investor': '联想之星', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3196ba3ea1d555a5889020ceef5cf731&id=8357d77f96a0cd910b48ed0855e76894', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '天图投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b82bfa6afcdb58f38de6a665cae0aede&id=9c56ff84c9e2ff699adb2e8dbadd60c0', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'UpHonest Capital', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2751080f05af5324b2f42a86e56f045f&id=11f08ce0537d686b92b0a926fd496cc3', 'invest_type_name': '合投', 'invest_type': '3'}]",43
15,荣湃半导体,https://img1.qimingpian.cn/uploadImg/202105/6094d4cbab72b.png,生产制造,模拟集成电路产品提供商,上海市,,A+轮,近亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=ddb6aaf51e2b56fdb25d9059c262b958&id=4595a74f2fa5f6a0951b6e2e2dd3bdf1,"[{'investor': '清控银杏', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0aea25d9f805508f8d4d80fe497e29dd&id=8b2b9dd6c55f15282d7bfdcb3705567c', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '张江火炬创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5d502fa6df945367afcc9ee980dbd119&id=e455ec2050e27ea4ccf062e2588a43e0', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '荷塘创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cd451a05468c50a58a649d16c5743c1c&id=07141a92cdcb280a0dd3fa51eec14a4f', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '浦东科创', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b5d1dd2b31f852c697ea6f2fd69aad2d&id=e795b1d378f8bd30781fe3129e0cedb9', 'invest_type_name': '合投', 'invest_type': '3'}]",11
16,岱悟智能,https://img1.qimingpian.cn/uploadImg/202105/6094d64fe6c3d.png,人工智能,建筑解决方案提供商,上海市,,天使轮,逾千万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8b7d02ff96025042a2428d49b10ef07f&id=a31a33fc03c976d027fb4602a68324c5,"[{'investor': '火山石资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4cf1a9c351a259e7a85794bfdbfdddee&id=c0842b9f52de01698ed5060af3b974bd', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '金沙江创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a785590b5ef55c858a3fe84c069ec4ad&id=e5ed4e33fc98bd3b2249a13f1f78b56f', 'invest_type_name': '跟投', 'invest_type': '2'}]",74
17,博科国泰,https://img1.qimingpian.cn/uploadImg/202105/6094b6d46747c.png,企业服务,信息化管理软件及系统集成商,湖北省,,战略融资,3000万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6b2f54b7598955309658e6d8d82f4f96&id=97ace715c4b7683f9fac8790e9464f59,"[{'investor': '健麾信息', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a0d0fbbc388b5bdbb27d0155e511a6c4&id=e04d64cb985b816dbf06f8aa31c24488', 'invest_type_name': '独投', 'invest_type': '4'}]",4
18,上海数据交易中心,https://img1.qimingpian.cn/uploadImg/202105/6094d6a1099a5.png,大数据,数据交易平台,上海市,,股权融资,2亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0889294c055a59dbb0069db2d134d84e&id=41c893e1d812fa51f9ce068ff4b41880,"[{'investor': '道禾长期投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4af99dd0223e5a60a201e957f557a1fc&id=5d9eebcbbf499038bdcf721640130f7a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '祥峰投资中国基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d598176cba6657e887abcd23e216cf6a&id=2738d425c59d0c0f6cba69bfdf164399', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '汇银集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=302e8ead2aed5b71850e8dd05b2c327d&id=995f3cd03b888d569ff13ce32a2de0a5', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '上海信投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c013fea56a7b5b5ca0c62d73ddefc8e5&id=451a3d7ec2eebf580932a4d320f82bae', 'invest_type_name': '合投', 'invest_type': '3'}]",5
19,中科宇航,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fb88c258b4bd589673995.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226592&Signature=oJeq0DBCRBEKB%2FhG%2BuqP4NfjKNA%3D,科研及技术服务,混合所有制商业航天企业,北京市,,B+轮,近2亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=10340cd19b8e59a88e65d3eca747202e&id=fe054338a3ce9e7b4f45c8f2121b97da,"[{'investor': '中科创星', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=eca36b980bc351deaaa87962ded0d3dc&id=f4daf7b0ccd3f406756806db6e91d2b8', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '国投创丰', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5e2d997b594e5c3894a1a2e9af6127b4&id=42ddfda07e13e9f6313ff03de4e4bc09', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '高创基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f78c8d37ccc752ef872b12099183642a&id=c90f3ccaccb7bfabb5a679aa69fc990e', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '合勤资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c4ee3c3fb38d5a008c463f09210806c8&id=503e25b7108c46df0ebb5e637037e4e3', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中信聚信', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bc12d79fa8e25626ba35fae60ea1b49b&id=c5d12d4c25489641673a3f38a49ee5fa', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '越秀产业基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0d741f8f490753268177d081e6a9025c&id=225662797b5e31c37c267fc2ebea9c8a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '建投华科', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0cea4e02ad3452d7886aa3ea21ca1041&id=9784b4c259d20d4c2ec706f227e1b574', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中信建投资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fb2003e11da95d108d9a95dd11d1aa24&id=dd5128b475c962de967e509846503f40', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '安信证券', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3330a66c1e195591943cec8f2c8300b0&id=dc215553de8032cab073023c90ee1ca2', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '海西晟乾', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cd27f4356e165701b32f2b70c47f4c93&id=9e3bf8c192beb9e92102fc6876e37b9e', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '纬象投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7f171c2fdbc65421ad6cd18652981db1&id=a7e1461bec3e1493fa53e36a24903abd', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '云晖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=eab9ff9393b159a5b9e7c79bd3ca5ed4&id=4e8fa743bea298084718b887879f9193', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '红马资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0274b15357d95be2af450678439e68c8&id=dce4b335ffb99f3f7a0c855be93a1a40', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '星际天枢投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9324288c1897563780dcdd1ad6bf978c&id=c7d503b1bc5b7c2409f74acd6d6bd2ab', 'invest_type_name': '合投', 'invest_type': '3'}]",15
0,长扬科技,https://img1.qimingpian.cn/uploadImg/202103/60516db744289.png,物联网,工业物联网安全服务提供商,北京市,,E轮,1.75亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8c3482625f4a5e18a2567a0e09298dbc&id=d2700b41d9578a29a8dc5b8231b686d1,"[{'investor': '国新融智', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=54b6e9a05fd852e9b2eb6d2ed33d12b9&id=6e0eb856bf2ede0970298452bd5fc1e8', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '深创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=99fe4767812a5edea143e3a80159d510&id=7a65299129e86e2a3e2baeb7bec36712', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '基石基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8d9c4da6e38b51769c9043177d910d1d&id=b6b5f9b4eda8fcc09db42d34b9a9b10a', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '百度风投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9c25abc2b81457afa69f2ed181cfde5c&id=a63d14806da66710c5f54a9db9df97b6', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '京西文旅基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=41a0c2c0c7b85bec85fc4a404211a690&id=96ade95f586bdff3967805c42d54aeee', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '丰宝恒实业', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1b368335090150d28377e1e2f0d6dc87&id=2c3390ec236b8c0adb3136e6f8ea481f', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '贝极投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=969ca831c21953e39a08b56b1c2d05d5&id=b04139cbded05954b8877094a3113973', 'invest_type_name': '跟投', 'invest_type': '2'}]",12
1,启英泰伦,https://img1.qimingpian.cn/uploadImg/202105/6094aca78e542.png,人工智能,物联网人工智能芯片提供商,四川省,,战略融资,数千万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=9d8e5b7dfcc65f46b8dc284ecb861457&id=a5675d9941eefc7bd590740f884ff2f9,"[{'investor': '浩澜资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dffe7ef7ffa15b2384ad2922ae44af21&id=0a1a1d1f26d75bb4d45b81c6df525a9e', 'invest_type_name': '领投', 'invest_type': '1'}]",6
