,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
6,小鱼尼莫,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4aef335628628634209.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=icLKRPoM3IxkwBPbbBPuEMe1hkQ%3D,体育健身,亲子游泳培训中心,上海市,,战略融资,5000万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1fda337049f55a028abbb582ef1a8511&id=faaea50348c09e09b555fde149d7221f,"[{'investor': '梧同合一投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bf5db1f3417159d785992f4ac04af4b5&id=45f6cdeead8d8d6ac732b3a34dad6447', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '个人投资者', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",26
7,滴滴自动驾驶,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202005/product5ed0eda6700e6306404891.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=TTi%2B2zt5s%2B4Vgy9w85SiO2ANVFs%3D,汽车交通,自动驾驶汽车技术提供商,上海市,,战略融资,超3亿美元,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=eb59fc478ffc5e70a8d08ed7a8a31427&id=b297889f8198499e401ee4ad94dda398,"[{'investor': '广汽集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7410b458ef285c90ae65a88c1d2e8a39&id=75ddb8e5104b643a5a2cf7a785cd79e5', 'invest_type_name': '独投', 'invest_type': '4'}]",39
8,橙蔻,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b492eb14d8d084014709.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=xtwRAcBL0up1nDcUFYaDpj%2FkSAI%3D,电子商务,蛋白质头部护理品牌,浙江省,,天使轮,近千万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2a34d0b9177c53ccafc20aaeffa63e2f&id=2bc639fd79450863d8340151717812e8,"[{'investor': '拙朴投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=09fd78c65b835450836400419d1a04a2&id=8d1bb4428f5f3a5dd56d2a234c845d1a', 'invest_type_name': '独投', 'invest_type': '4'}]",65
9,九旭智能,https://img1.qimingpian.cn/uploadImg/202105/60b4aef6c9b66.png,批发零售,酒店新零售科技平台,广东省,,Pre-A轮,4000万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=69f9e525431354d189f092b63b5debeb&id=fe464eb9131e9a35a596c98e11bbf861,"[{'investor': '前海宸爵资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0c7b6e63f4895268b659d9b4e3040e7a&id=06111731dd242e8e69c5f7eedfd0686d', 'invest_type_name': '独投', 'invest_type': '4'}]",38
10,源卓光电,https://img1.qimingpian.cn/uploadImg/202105/60b498299386a.png,VR/AR,数字光学设备研发生产商,江苏省,,B轮,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=aa294c1a92035183aff80dbbb3166f93&id=c3f4fe66a9cc19a8b0637e1d88963f48,"[{'investor': '中金传化基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9bf29a2ab2675175a28a878b167a0e29&id=12c4b26a6d33938bc28adef9ad4d459a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '联通中金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6dc7d49764e7591aa916b35f26608c0d&id=417c84402d8758475020884098f32584', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '比亚迪', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=356b9d98a4d154748c638dae1d157ee6&id=14fbd4ff69ed85f2730aa0c7f8e5e300', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华润资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5bfab9183f755f8482fc8b5803ed156a&id=eb08c6f7f57d8664fcb78aeab9ce6cf2', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中电基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c76c442352e65060b4af4cc5fb8f124a&id=d3f57bceb8d8e2ea88c78051997e3509', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '清源投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=34f2f4c95be258a8af27bd89f462761c&id=312165495b85d43bbf852ad45b18460f', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中南弘远', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=174be8fcc06a5eadb8e8c510039138ad&id=a6a0ed276762279bcb4970a652a8ed44', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中汇金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=160abe5e66625ab4aea127e1bf86d5c5&id=4c99f5bb466a723620ecdae88eb1e058', 'invest_type_name': '合投', 'invest_type': '3'}]",42
11,睿林互娱,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b48973054f7873905475.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=Zwp1wIXV5x%2FDQkt%2BVOw%2FUuz5et0%3D,文娱传媒,动漫游戏开发商,湖北省,,战略融资,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=66696321ec235d96954cc0e23b60ccda&id=dfc0cca8556b47e9e2fbbf8f90341abd,"[{'investor': '两点十分动漫', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f3f0e707dcc95881abbe3ac5e5b047fb&id=d1b3a3b1ac66f495160a72f1d1bdfd3b', 'invest_type_name': '独投', 'invest_type': '4'}]",18
12,深圳博盛医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4826fbb3eb140486824.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=KwsD1ZGIM19O2LwIvXh96QrXF5Q%3D,医疗健康,微创外科内窥镜摄像系统提供商,广东省,,Pre-A轮,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=26b06829d0525aa5aa636a7702f287a8&id=8e4e16c00cb98b663ef96ca0ac5cf83f,"[{'investor': '阳和产投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3294c68f397450879af1095a5cf64a1d&id=07c1680559f67bd471974f0a3650e72a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '澳银资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=96b2219aea0e54f980b75885a1d986ef&id=ff5acb2205b87e0a032c25be7cb24389', 'invest_type_name': '合投', 'invest_type': '3'}]",20
13,蛮酷科技,https://img1.qimingpian.cn/uploadImg/202105/60ab3f552c01f.png,汽车交通,自动驾驶毫米波雷达解决方案提供商,上海市,,Pre-A轮,近亿人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=22ee669be3a15092b8a8f40b76ce67ed&id=d8c466937ed34c0cca6d71a1fed06e70,"[{'investor': '将门创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a6b6af31dddc5dbcaba7bcb403b58b8f&id=e640fdaa48b425462bd289bb4079c3a6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '盐城国智', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6b3b56507f6059ee905360ac5c319452&id=4484714400b2e1004d6675653583cc22', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '生益科技', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=80e039ec92fd50a4be363fdb5c59eb14&id=56d92d81e1cbf1fcfb0ecc1323e4c7e4', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '招商启航资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=129ec9a2a96a529382015c6dab5a957f&id=3816da771da54275944454a54aff0174', 'invest_type_name': '领投', 'invest_type': '1'}]",20
14,宁德厦钨,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b45a9331c78236175922.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=KqSzjDw4G9C2pdP61QwaKBulp7E%3D,生产制造,新能源电池材料生产商,福建省,,股权转让,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=af607c1393775fb3ba8b05932e52cb3d&id=84eb787b845d79f047a2a5033d90499a,"[{'investor': '厦门钨业', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ddb4e693b45754518ef0d03f273dcde9&id=964aa27097e18b569b9d8933f6af74d5', 'invest_type_name': '独投', 'invest_type': '4'}]",12
15,子皿力网络,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4584d602bf969680993.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=V%2FAgahtdug4vmtAhDgBLs4p4r3Y%3D,文娱传媒,游戏开发商,四川省,,战略融资,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3fe9a0bdd10e5963b269dc6bca249ca2&id=785637fc19822b9677e9ad92d1ae8987,"[{'investor': '哔哩哔哩', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=188968f2e1cd562dae857e577ca62715&id=df9fbf6a0ff27892aaa86d80606cf94d', 'invest_type_name': '独投', 'invest_type': '4'}]",18
16,无人新科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b455e2e9f77931682637.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=pcgVRXMFMbhUxzYSU3LO82Af7gc%3D,批发零售,无人零售服务商,云南省,,天使轮,500万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=51180554472b58cf84582498edc350f6&id=cbd6af19baaf5ff78e1b8dcc6d40f0fe,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",12
17,飞榴科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201911/product5dc9476c85e27182397605.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=r3z4KLtrggDuPTqnEQXwus%2BLaz0%3D,服装纺织,直连工厂S2B2C服装柔性供应链平台,上海市,,A+轮,超2亿人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fcb923a377d35759804a2ac897c81f6e&id=d41f02b98e5c166c445be6732a95e129,"[{'investor': '高瓴创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=af2742b715695f55aa827f8ba4fa580c&id=c2946868a0d82299e956947366e25380', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '双湖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=62a6359a773f5bae843a733bb903c6de&id=dd90764f218abf67fa12020f8624457e', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '渶策资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=30559dd726cf597caeea182f4f965bee&id=30f8da14fe60f6cd83afaa2ddb0bce5e', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'GGV纪源资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c03f947873ba5122990396350304c9b3&id=0759a0ffeccffaae33e89357b0b94515', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '字节跳动战略投资部', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2ef935e29ba05b04863b625472a51eac&id=9db4e2abfaa12e538a723cbe799f97e7', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '软银中国资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a20bc9078ed45bacba97c795f3bf4eeb&id=ba422b981945f87114443716b4029e19', 'invest_type_name': '跟投', 'invest_type': '2'}]",90
18,UNISKIN优时颜,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202008/product5f4344cf49830097607354.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=JR5hpWvvHcS%2F4q4fLaKjd0fUiMQ%3D,生产制造,护肤品品牌,上海市,,A轮,亿元人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0683dfd4f9bf5b5d9618591ebbed213a&id=b68710fcff8f97498ca79f060f2aa1bc,"[{'investor': '弘毅创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=835c10b5a66a57dbaa97f5c4219c7338&id=4e3cb0e487a13bf1bec8a46b91b0f5b0', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '跟投', 'invest_type': '2'}]",35
19,有局,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b43e7d204e7219792713.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137989&Signature=C9yyewkhjp17CxERrnavg4Y%2FraY%3D,社交社区,组局社交平台,上海市,,种子轮,数百万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8d9a2ae73c6050d6ad6f11a7e2df29d4&id=2bc9c6c96c5f730848dcfafa6b9a369b,"[{'investor': '长鲸企业管理', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=78fee4416dfa53cbb5defa010ef79e40&id=40f8cd0814af19570643d0be09f411db', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '创始人', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",19
0,七巧板轻理财,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201907/product5d3181ea38b32528505416.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137990&Signature=MS1ytNTVbo4na8%2BlJhjq7f6oTwQ%3D,工具软件,个人财富APP,,,A轮,500万澳元,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=049e3f5004a55d41997b21f0def2ddb5&id=d9fa729fdf174fb5c12024b0a10f4fc5,"[{'investor': 'Raye Family', 'detail': '', 'invest_type_name': '领投', 'invest_type': '1'}]",1
1,木喔woodwow,https://img1.qimingpian.cn/uploadImg/202105/60b43b29c83c6.png,游戏,益智教育消费品牌,广东省,,天使轮,500万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=89ad09c183015a9d982235329aa75cb8&id=e7f346deb1f6611679e561ced5c8af7e,"[{'investor': '中赢控股集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=67475f3dbbf45ae684000f76e7ee273b&id=fbdf8aabdc10e5fd7b1da6f3c9cb43f9', 'invest_type_name': '独投', 'invest_type': '4'}]",17
2,珞石机器人,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f069d78d0396474905120.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137990&Signature=NWJfvHHqgBdL6Doxooe9vzORWw8%3D,人工智能,工业机器人及控制系统研发生产商,北京市,,C+轮,2亿人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=4c150119a38b5a01ac7e15b006379cf2&id=49a877e3de864060dbbf07657428ab46,"[{'investor': '远翼投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=050ec62dcaa85b4a877682e190747f2a&id=b54a1a04b051d28ab30e9dbaa70dda5b', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '深创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=99fe4767812a5edea143e3a80159d510&id=7a65299129e86e2a3e2baeb7bec36712', 'invest_type_name': '合投', 'invest_type': '3'}]",55
3,启辰生生物,https://img1.qimingpian.cn/uploadImg/202105/60b43601e332f.png,医疗健康,mRNA创新型生物医药研发商,北京市,,Pre-A+轮,数亿人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=74f51334b17f5946b5fb3a63aa7b8ce0&id=2b95d50001eeac6d126ab1393f9a41e1,"[{'investor': '中金资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=121f6cbbf478599684010fa118b0755a&id=d58470a1934c32443eed0dcf6d41ad62', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '融汇资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=810d988edf1c5c128ddeba90e5456e8f&id=e36417cbafbf0c7ff47bf60d2f6935bc', 'invest_type_name': '跟投', 'invest_type': '2'}]",19
4,库瀚科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5efd652d60f48070365945.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137990&Signature=C3csnv0ONahSRw%2B5InsaKcDnUbs%3D,硬件,高端存储控制芯片研发商,江苏省,,战略融资,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=e7dde854428059d2b4a4284d1eb9d366&id=d5d5faa50c82ad459dcba255667454c6,"[{'investor': '致道资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3649e8bba10254999630cb7d6dbe05d7&id=c558b9ddecac537ece626dc21179fdb6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '鼎旭投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4ec24537f73f5ae393f388f1cbebfd22&id=aa45165763a530df1aa5a11afbef3bd9', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '源本基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f96d4ead45ec5379a52aac7d76b8f72b&id=9ac6a134b7a1edda8c8b07a1500fec90', 'invest_type_name': '领投', 'invest_type': '1'}]",10
5,瑞莱谱医疗,https://img1.qimingpian.cn/uploadImg/202012/5fdbfd71eadf7.png,医疗健康,临床质谱设备和配套试剂盒研发商,浙江省,,A+轮,数千万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1d3eee8e3c325c74ac69a7a6785aaefc&id=22eb53875affe263ea4a082a5c545a15,"[{'investor': '三正健康', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a5f601a3fcb2568fa274086934df3fef&id=ccdd3855795398e315cf41d8b277a872', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '华盖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8ec3d5c49c6f587b9171d2c8f6666f9a&id=2415e9e168bb8225b73fd8e5bedebd63', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '君联资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0b0ad1bf7bc45822a9b34918e931fd01&id=828161b454482ce8d67c17e76b5d0194', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '辰德资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ba54d55ca40453ca80369eda05ed4ba4&id=f4363fe8726ebe107a96c2c66e1faa3c', 'invest_type_name': '跟投', 'invest_type': '2'}]",8
6,十月稻田,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e1328955bfd3378803468.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137990&Signature=fh40Bs6kl9uORKblI4rzqh8UE5k%3D,食品饮料,大米杂粮线上第一品牌,辽宁省,,B轮,14.5亿人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8d4ff66181b753e29f53a161e7e8cb06&id=b20d10396ddaf6e33cbee86361670010,"[{'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '云锋基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7818fc3a85735018b965418ea179c488&id=18bf99829a513fd35cbf2601641eab97', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'CMC资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f5a989a9338c5830985c49f11958aad4&id=9a872ff48ebcd3f114cc0c7a8de173a5', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '泰合资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=745edb16443c5e209d7a70ddb1300b55&id=10961c209b64950df2949062e19266e9', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '启承资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=eed66f13a9545ac0997db12e5f73de2c&id=5e25acff00dcedc3b23021c242e428e3', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '策然投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=40cfdec19888566682f62a76e24374d1&id=ca268d61f8721fe53bed00dd37eeafd4', 'invest_type_name': '跟投', 'invest_type': '2'}]",67
7,明度智慧,https://img1.qimingpian.cn/uploadImg/202105/60b35d996d0d1.png,企业服务,医药智造系统解决方案领导者,浙江省,,B轮,超3亿人民币,2021.05.29,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8d9108a062ab508ea38eaf3fdb95450a&id=5811061b8588a328789a398cc4b47f16,"[{'investor': '招商健康', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=36a647b7858e5d33b01d6a1d397f3c29&id=1b62a181ae9a9939d2fe2352114bf3c8', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '中新产投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4ba6348562c75801a4133779033aff58&id=0615f30777ebeb3baaba8efbb80c3191', 'invest_type_name': '跟投', 'invest_type': '2'}]",22
8,蔚复来,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201907/product5d27e791b4cbd952845417.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137990&Signature=Ht2mzbj3QsgxrQvkhGN0%2FoU5iwA%3D,物联网,生活垃圾分类处置解决方案提供商,浙江省,,A轮,数千万人民币,2021.05.29,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=51750529d18c56cc98bc14c93eb3a306&id=6ed6b5f06f176bcb983353f1d16b79d7,"[{'investor': '博将资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=80d9dbef4be5551ca64da6605fc220cb&id=1ebab262c95e9971c697c2679b5e0875', 'invest_type_name': '领投', 'invest_type': '1'}]",10
9,多维科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202002/product5e4f63eb76d98891584235.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137990&Signature=XVOJZbv8yGhtLX62jZXKVYDoeeA%3D,先进制造,隧道磁电阻传感器制造商,江苏省,,F轮,近4亿人民币,2021.05.29,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d90364054f08512caea2ce24061aa31d&id=b1a20279878f52e60394f8c8ebb3ec99,"[{'investor': '中青芯鑫', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=387420ca8e35548583f56f76746462a8&id=c263d2dbd829164ed8ff81a0cff9f84c', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '复鼎资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4de7c9825e6054338211e234efa5c5c8&id=fcc12eb3bf8aeed13194496bef801bd1', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '腾晋投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a75a6cdb8ed858e6b620a54e07a22c8d&id=f3a7af11e77e2a6f4a1aca1685ce908e', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '敦临资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ff206c5ff6125512a0d94ac8cdd5265a&id=8fbb87838d1f4b9dde4e11e6e62c6a21', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '深圳泽鑫', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dfd40157e47f5da2bd205bfb03b36f34&id=a80a739a1844b9cef177e1bb010c908f', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '苏州资管', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=adeea627eda155568ca9e3c6f5e807ff&id=b00e80c98bbacbd6fd2153238b45bf7c', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '安洁资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6d136c6dbf4450cebb7cd616c60ed136&id=7b434a8ad7f07e6b8e8636c16732834c', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '中海资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=148db9815c84562b9689db6390534cd5&id=b9ab47cda12ccdebdb8e0477133aebee', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '盛世景', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7782f1ddf4db5037947763ea333a3d89&id=3697cb33e750d7d355445ac9fc3cfe5a', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '鸣佩投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f7df24c2c8835b778a59fadd5d8d5a88&id=a71277765c37780776d3ca8a6643390c', 'invest_type_name': '', 'invest_type': '0'}]",5
10,宝天机电,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202101/product60151b6ae106a205821752.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625137990&Signature=KpiNW%2FbtTg2%2F7l3SnXivaapbmY8%3D,生产制造,铁芯生产商,河南省,,股权融资,未披露,2021.05.29,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6debc5adab8052beaa4cb0c9478a2ca2&id=5f1bd2ce09541c66e11a835558d1367f,"[{'investor': '河南农开基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=875f8b3b0a955598b9ce8324901947a8&id=fd1f86bae95b63ec0cd7068299a793c0', 'invest_type_name': '独投', 'invest_type': '4'}]",1
